_id,book_id,t_book_id,book_title,book_pic,book_source,book_type,book_genre,special_desc,read_count,collect_count,chapter_count,is_paid,is_preview,init_read_count,init_collect_count,chapter_id,serial_number,tags,tags_original
68b501f8a52cb9b99204dc28,68b501f8a52cb9b99204dc28,148000000000000176,白い痕,https://v-mps.crazymaplestudios.com/images/069dad20-88aa-11f0-a06b-bdb674869ea1.jpg,29,1,1,"アメリカの核医学者、チャーリー・クレアは家族のためにキャリアを捨てました。しかし、妻と娘は彼のライバルであったアイザックを選び、彼は見捨てられてしまった。
家族に理解されず傷ついたけど、チャーリーは娘の難病（神経と皮膚に現れる先天性のあざ）を治すために、自身が設計した究極の医療プロジェクト「ユニコーン計画」に身を捧げると決意した。
しかし、そんな父の必死の思いも知らず、妻と娘はチャーリーとの溝を深めるばかり。再会した時には、すれ違いは決定的なものになり、彼女たちはついには、チャーリーが遺したすべてのものを自らの手で壊してしまう。",44276,481,56,1,0,7334,260,8vyveb2b95,1,家族ドラマ,Family Drama
680eeec17f3e73afa002fdfe,680eeec17f3e73afa002fdfe,148000000000000055,40歳、もう一度恋をしてもいいですか？,https://v-mps.crazymaplestudios.com/images/0f8fe380-2a4a-11f0-93de-cb0b88a6d7a9.jpg,29,1,1,20年前に姿を消した元カレと、まさかのスピード再婚！？清掃員エミリーは、病気の娘セレーナを抱えながら必死に働くシングルマザー。そんな彼女の前に現れたのは、事故で顔も記憶も変わった“彼”。ふたりはお互いの正体に気づかぬまま、再び恋に落ちていく。でも、待ち受けるのは職場の嫌がらせ、元夫の脅迫、そして衝撃のDNA結果！？過去を消した女と、記憶を失くした男。運命の再会、隠された真実、試される二人の絆…。40代ふたりの“大人の再恋”、果たして幸せは取り戻せるのか？,834523,13287,58,1,0,211621,8232,yuo4lg4zvu,1,女性向けのドラマ|二度目のチャンス|コンテンポラリー|運命の恋人|人違い|お涙ちょうだい|インディペンデント・ウーマン|ストロングウィル,Female|Second Chance|Contemporary|Fated Lovers|Mistaken Identity|Tear-Jerker|Independent Woman|Strong-Willed
6823f95d237444ee9a04f096,6823f95d237444ee9a04f096,148000000000000064,危険な上司に溺れて,https://v-mps.crazymaplestudios.com/images/20f34b90-351b-11f0-b65a-27549cd2a91e.jpg,29,1,1,クララは母の医療費のために困窮し、仕方なくバーでの酒の席に付き合わされていた。そこに現れたのは、権力を握るエリオット。彼はクララを救い出し、自らの世界へと迎え入れる。複雑な職場環境と交錯する感情の中で、二人は少しずつ惹かれ合っていく。しかし、エリザベスは何度もクララを陥れ、エリオットから追い出そうと画策する。エリオットの支えを受けながら、クララは次第に本当の自分を見つけ、人生に立ち向かう勇気を手にしていく。,2066825,32715,58,1,0,221961,9855,79yyjki46z,1,一目惚れ,Love at First Sight
6826bc2b30dd59e4ed0abae4,6826bc2b30dd59e4ed0abae4,148000000000000096,ハードブレイカー法律事務所,https://v-mps.crazymaplestudios.com/images/47f28590-3b64-11f0-b65a-27549cd2a91e.jpg,29,1,1,"エンタメ業界を牛耳る法律事務所「ハギョル」の代表弁護士ソ・ジウには、契約書から条項を“削除”できる秘密の能力があった。
だがその能力には“色気が漏れ出す”という強烈な副作用があり、所内は男性オンリー。
そんな禁断の職場に男装して潜入したのは、写真のようにすべてを記憶できる特殊記憶能力を持つ新人キム・アリ。
記憶すべてを抱える女 vs 記憶を消す男——
契約と嘘とトキメキが交錯する、最強すぎるローファンタジーロマンス！",91172,878,58,1,0,8056,244,e15sqxu74t,1,転生,Rebirth
688c59c332dd0951d903d92e,688c59c332dd0951d903d92e,148000000000000138,がんじがらめの1年,https://v-mps.crazymaplestudios.com/images/63a29d80-7678-11f0-a06b-bdb674869ea1.jpg,29,1,1,"アンナの夫は、危険なマフィアのボス、ジェレミーから莫大な借金を負い、アンナはその代償となった。そう文字通り、一年間、彼の所有物となったのだ。
彼女は悪名高い裏社会のボスから、非情な扱いを覚悟していたものの、予期せぬ発見をする。それは、冷たい仮面の下に隠された、傷ついた一人の男の姿だった。
浮気性の夫は金のためにジェレミーを誘惑しろと言い、支配的なジェレミーの父親は存在を消そうと画策してくる。嘘と忠誠心の間で引き裂かれる中、アンナは気づき始める。自分を所有するこの男こそが、唯一、本当の自分を見てくれる存在なのかもしれないと。
時に、あなたを縛る鎖は、自由への唯一の鍵となる。",56492,553,59,1,0,6558,327,cr4vxrl1id,1,ダークロマンス,Dark Romance
67fe1a5b6d090f3e3a08a298,67fe1a5b6d090f3e3a08a298,148000000000000052,離婚後、人生はもっと輝いた,https://v-mps.crazymaplestudios.com/images/41b372b0-1e7d-11f0-a650-71056cbfe3ac.jpg,29,1,1,才能あるデザイナーとして活躍していたミアは、タイラーとの恋愛結婚で主婦の道を選んだが、突然離婚を宣告され、結婚生活は三年で終わりを迎えた。タイラーの冷淡さに愛情への期待を失ったミアは、かつてのキャリアを取り戻そうと仕事に復帰する。だが、仕事への情熱はミアを再び輝かせ、自分の本心に気づいたタイラーとの愛を再燃させるのだった…,7303448,92059,60,1,0,197783,6289,ibcobd7c05,1,復讐|女性向けのドラマ|二度目のチャンス|コンテンポラリー|離婚後の愛|億万長者|ストロングウィル|お涙ちょうだい,Revenge|Female|Second Chance|Contemporary|Love After Divorce|Billionaire|Strong-Willed|Tear-Jerker
6899506b0b4d2347da0f9136,6899506b0b4d2347da0f9136,148000000000000139,女が起こした戦争,https://v-mps.crazymaplestudios.com/images/0a27c720-78b8-11f0-a06b-bdb674869ea1.jpg,29,1,1,恋人からのプロポーズを渋々受け入れた看護師のシンシアは、その場でマフィアの抗争に巻き込まれるが、冷酷で恐れられるマフィアのドン、アラン・ディアンジェロに救われる。シンシアを自分のフィアンセだと嘘をついて助けたアランだったが、その嘘が戦争の火種となってしまう。身の安全のためだとフィアンセ役を強制するアランに、最初は反発していたシンシア。しかし、恋人には感じなかった熱い感情が次第に芽生え始め、小さな嘘から始まった偽りの恋が命がけの愛へと変わった。アランのついた嘘は、シンシアの命を救い、また危険にさらし、そして彼女の人生を大きく変えていく。,150005,1254,60,1,0,6016,280,xhjmxwa9gx,1,ダークロマンス,Dark Romance
68b5021ea3655877890d96df,68b5021ea3655877890d96df,148000000000000173,契約恋愛,https://v-mps.crazymaplestudios.com/images/742c85c0-88ad-11f0-a06b-bdb674869ea1.jpg,29,1,1,弁護士のジェニファー・サリバンは、妹を救うため、アイザック・マークスのスパイとなる。愛憎と陰謀が渦巻く中、彼女は次第に放火事件の真相を解き明かしていく。ジェニファーは過去を乗り越え、新たな一歩を踏み出すことができるのか。,37489,511,60,1,0,6768,282,i120qm68wd,1,身分を隠せ,Hidden Identity
68d23a351ae37515ac014d33,68d23a351ae37515ac014d33,142600000000000261,お団子屋さん始めました,https://v-mps.crazymaplestudios.com/images/1591b4d0-99bb-11f0-a06b-bdb674869ea1.jpg,29,1,1,"日本最大のお菓子メーカー『高柳製菓』の令嬢・高柳さくらは、男性アイドル・りっくんに夢中し、推し活のためお団子屋で働き始めたが、バイトリーダー・前田美花に目を付けられ嫌がらせを受けつつも、持ち前の機転と明るさで乗り越えていく。しかし、美花の嫉妬と苛立ちは次第にエスカレートし、ついに大ピンチに―。そんな窮地に現れたのは、なんと憧れのりっくん!?さらに、『さくら茶屋』ではりっくんに瓜二つのお団子職人・清水律と出会い…
推しへの愛と不屈の精神で突き進むさくら。推しのそっくりさん(!?)律と共に数々のピンチに立ち向かい、お団子ライフを邁進していくー！痛快！サクセスラブコメディー！",499430,4389,60,1,0,7463,326,whbiotztdv,1,とぼける,Playing Dumb
690031180a49fd71250240d1,690031180a49fd71250240d1,142600000000000268,元妻はマフィアのお嬢様,https://v-mps.crazymaplestudios.com/images/9c203210-b62b-11f0-b4b4-bd031586a1b7.jpg,29,1,1,"ヴェラとルーカスは共に大火を潜り抜けたことで、心を寄せ合った。しかし記憶を失ったルーカスは、契約結婚した妻が、探し求めている思い人であることに気づかず、彼女に別れを告げた。ヴェラは死の淵へ追いやられるが、マフィアのボス・ヴィクターに救われ、彼の実の妹であることが判明された。記憶を失った彼女はマフィアの姫様として新たな人生を歩み始めた。

一方、ルーカスは自ら手放した宝石を取り戻すため、ツンデレな態度を崩さぬまま彼女を追い続けた。富豪の執着、二重人格の恋敵、偽善者の罠など幾多の困難を乗り越え、二人はようやく結ばれた。",67371,668,60,1,0,8471,354,hpqckpf19x,1,とぼける,Playing Dumb
69141f7cd52acef202077d76,69141f7cd52acef202077d76,142600000000000390,泥沼に咲いた、欲望の花,https://v-mps.crazymaplestudios.com/images/24118720-c6c9-11f0-84ad-6b5693b490dc.jpg,29,1,1,神谷楓はかつて輝かしい弁護士でしたが、名声と利益を追い求める中で人生の谷に落ち、両親を殺され、妹が重傷を負いた。その時、神谷楓は橘颯人に選ばれ、橘奏汰のアシスタントとしてスパイ活動を行っているが、過程中に奏汰の優しさに心を打たれた。颯人が彼女に橘奏汰を誘惑してよう命じたが、神谷楓はジレンマに陥る...,71526,1033,60,1,0,7911,369,sdhi2ln4kt,1,とぼける,Playing Dumb
6923c5edc520fc7b9908154c,6923c5edc520fc7b9908154c,142600000000002248,遅すぎた愛：流産から15日後,https://v-mps.crazymaplestudios.com/images/945ab130-cf45-11f0-84ad-6b5693b490dc.jpg,29,1,1,誰もが羨む、富と名声を手にした完璧な夫婦、アイリスとベンジャミン。彼はかつて腎臓さえ捧げ、永遠の愛を誓った。だが結婚3年目、その愛は偽りへと変わる。夫は公然と愛人との情事に溺れ、妻の心を踏みにじった。すべてに絶望したアイリスは、離婚と失踪に向けた「15日間のカウントダウン」を静かに開始する。しかし、夫の虚しい嘘と愛人の傲慢な挑発が、彼女の最後の希望を奪う──お腹の子の命と共に。身も心も砕け散った彼女は、たった一人で姿を消した。妻を失って初めて、犯した罪の重さに気づくベンジャミン。そこから彼の壮絶な「贖罪」が始まる。全世界に報奨金をかけ彼女を探し、邪魔な愛人を捨て、キャリアと名声を失い、彼女のために刃さえ受けた。だが、跪き、血を流しても、凍てついたアイリスの心は決して溶けることはない。幸せな第二の人生を歩む彼女を、ただ後悔と孤独の中で見つめることしかできない彼が悟った真実──「遅すぎた愛は、塵ほどの価値もない」ということを。,56625,591,60,1,0,7727,352,otfwdwn6p5,1,とぼける,Playing Dumb
69312c99f4595c76860d8941,69312c99f4595c76860d8941,142600000000002404,冷徹弁護士と危険な愛の契約,https://v-mps.crazymaplestudios.com/images/667c9880-d5af-11f0-84ad-6b5693b490dc.jpg,29,1,1,物語は、元カレの策略で養父に無実の罪を着せられたレイラニの姿を追う。絶体絶命の彼女が助けを求めたのは、最も信頼できない男――冷徹にして無敗の弁護士、ディエゴ・マローン。あろうことか彼は、敵である元カレの未来の義兄だった。危険な取引と偽りの関係から始まった二人の運命は、やがて権力争いと秘密、そして抗いがたい愛の渦へと狂い出していく。互いを利用し合いながら戦う中で、一つの疑問が彼女の胸を去来する。 ディエゴは単なる弁護士なのか？ それとも、彼女の心を奪う最も危険な男なのか。,62273,713,60,1,0,8154,335,xgb8wd0gmc,1,とぼける,Playing Dumb
6729ace1c9b327291c06037d,6729ace1c9b327291c06037d,148000000000000029,離婚して私と遊ばない？,https://v-mps.crazymaplestudios.com/images/a23bf280-9b63-11ef-a2d6-41216ff1602c.jpg,29,1,1,財閥2世のウヨンは父親の会社にインターンとして入社し、優れた外見と能力を持ちながらも冷酷で有名な上司・ジェファンと共に働くことになる。しかし、なんとジェファンの妻が、かつてウヨンをいじめていた加害者のジスだった…。ウヨンはジスへの復讐を誓い、ジェファンを自分の男にすることを決意する。,239239,1505,61,1,0,24633,344,xmgkehcmsu,1,女性向けのドラマ|悪女ヒロイン|コンテンポラリー|復讐|オフィスラブ|身分を隠せ|相続人/社会人|ストロングウィル,Female|Strong Heroine|Contemporary|Revenge|Office Romance|Hidden Identity|Heiress/Socialite|Strong-Willed
688b447a677b84ce93093e0d,688b447a677b84ce93093e0d,148000000000000137,大統領の息子の落とし方,https://v-mps.crazymaplestudios.com/images/6f322600-71a7-11f0-a06b-bdb674869ea1.jpg,29,1,1,"大統領の息子と清掃員—身分違いの二人が織りなす、愛と欲望の政治ドラマ。
一度のキスから始まった偽装結婚。彼は選挙のイメージアップのため、彼女は弟を助けるため。利害が一致した契約結婚のはずが、共に過ごす時間が二人の心を変えていく。
権力争い、家族の裏切り、そして隠された真実。政治の世界で翻弄されながらも、二人は本当の愛を見つけることができるのか？偽りから始まった恋が、やがて運命となる感動のラブストーリー。",43932,382,61,1,0,6645,203,b04l3aw0bd,1,禁じられた,Forbidden
68901bc62f7ebf2f4a05b38e,68901bc62f7ebf2f4a05b38e,148000000000000169,離婚後、私は輝く,https://v-mps.crazymaplestudios.com/images/6d877470-7271-11f0-a06b-bdb674869ea1.jpg,29,1,1,渡辺千晴は大富豪の娘で、命の恩人である遠藤朝陽に恩返しするため、身分を隠し、彼と結婚して密かに仕事を支えてきた。しかし結婚3年間、朝陽は千晴をずっと誤解し、彼女を酷い扱いをし、母親による千晴への虐待も見て見ぬふりをしていた。そして、結婚記念日に、朝陽が元恋人・山田美咲と一緒に妊婦健診に付き添ったことを目撃して、ついに諦めた千晴は離婚を決意し、実家に戻り、お嬢様に返り咲いた。千晴を失って初めて、彼女の良さに気づき、取り戻そうとする朝陽だったが、それを快く思わない美咲は何度も千晴を陥れよう罠をかけたが、義兄である斎藤雅人の助けで千晴は美咲の悪行を暴き、報いを受けさせた。雅人は長年密かに想いを寄せており、ようやく勇気を出して千晴に告白した、一方、真相を知った元夫、朝陽も復縁を迫ってきたが、果たして千晴は誰を選ぶか？,1379226,10814,61,1,0,5811,286,dubvggdolr,1,身分を隠せ,Hidden Identity
68fb5b67bf28974a1f03e4b7,68fb5b67bf28974a1f03e4b7,142600000000000270,天才の帰還,https://v-mps.crazymaplestudios.com/images/bb1c4220-b622-11f0-b4b4-bd031586a1b7.jpg,29,1,1,名門セリヴィス家に引き取られた数学の天才、エイダ。しかし、そこで彼女を待っていたのは、家族からの冷遇と、腹黒い義姉が仕掛けた巧妙な罠だった。一族は彼女をただの駒と侮っていたが…彼らは敵に回してはいけない人間を、怒らせてしまった。,90033,766,61,1,0,7710,367,7girq336wi,1,とぼける,Playing Dumb
691541495591cf8b900975f4,691541495591cf8b900975f4,142600000000002205,愛娘とセレブ妻、そして硝煙の香り,https://v-mps.crazymaplestudios.com/images/66112480-c4f0-11f0-84ad-6b5693b490dc.jpg,29,1,1,"その正体は、大統領直々に国家勲章を授与された伝説のシークレットエージェント、ピーター・ロジャース。
静かな引退生活を送っていた彼は、愛娘との食事中、美しき女性CEOのシドニーに婚活相手と勘違いされ、まさかの電撃結婚をすることに。
しかし、彼の輝かしい過去を知らない元カノや同級生たちは、彼のことを「甲斐性のない男」と見下し、執拗に嘲笑う。
それを知った妻シドニーは、パーティーの席でピーターが自分の夫であると高らかに宣言する。
彼女の言葉が、全ての人間関係を覆す引き金となる──。",257345,7175,61,1,0,228293,7009,2ezioyla8i,1,とぼける,Playing Dumb
688b447a677b84ce93093e0d,688b447a677b84ce93093e0d,148000000000000137,大統領の息子の落とし方,https://v-mps.crazymaplestudios.com/images/6f322600-71a7-11f0-a06b-bdb674869ea1.jpg,29,1,1,"大統領の息子と清掃員—身分違いの二人が織りなす、愛と欲望の政治ドラマ。
一度のキスから始まった偽装結婚。彼は選挙のイメージアップのため、彼女は弟を助けるため。利害が一致した契約結婚のはずが、共に過ごす時間が二人の心を変えていく。
権力争い、家族の裏切り、そして隠された真実。政治の世界で翻弄されながらも、二人は本当の愛を見つけることができるのか？偽りから始まった恋が、やがて運命となる感動のラブストーリー。",43973,382,61,1,0,6645,203,b04l3aw0bd,1,禁じられた,Forbidden
68901bc62f7ebf2f4a05b38e,68901bc62f7ebf2f4a05b38e,148000000000000169,離婚後、私は輝く,https://v-mps.crazymaplestudios.com/images/6d877470-7271-11f0-a06b-bdb674869ea1.jpg,29,1,1,渡辺千晴は大富豪の娘で、命の恩人である遠藤朝陽に恩返しするため、身分を隠し、彼と結婚して密かに仕事を支えてきた。しかし結婚3年間、朝陽は千晴をずっと誤解し、彼女を酷い扱いをし、母親による千晴への虐待も見て見ぬふりをしていた。そして、結婚記念日に、朝陽が元恋人・山田美咲と一緒に妊婦健診に付き添ったことを目撃して、ついに諦めた千晴は離婚を決意し、実家に戻り、お嬢様に返り咲いた。千晴を失って初めて、彼女の良さに気づき、取り戻そうとする朝陽だったが、それを快く思わない美咲は何度も千晴を陥れよう罠をかけたが、義兄である斎藤雅人の助けで千晴は美咲の悪行を暴き、報いを受けさせた。雅人は長年密かに想いを寄せており、ようやく勇気を出して千晴に告白した、一方、真相を知った元夫、朝陽も復縁を迫ってきたが、果たして千晴は誰を選ぶか？,1380072,10819,61,1,0,5811,286,dubvggdolr,1,身分を隠せ,Hidden Identity
68fb5b67bf28974a1f03e4b7,68fb5b67bf28974a1f03e4b7,142600000000000270,天才の帰還,https://v-mps.crazymaplestudios.com/images/bb1c4220-b622-11f0-b4b4-bd031586a1b7.jpg,29,1,1,名門セリヴィス家に引き取られた数学の天才、エイダ。しかし、そこで彼女を待っていたのは、家族からの冷遇と、腹黒い義姉が仕掛けた巧妙な罠だった。一族は彼女をただの駒と侮っていたが…彼らは敵に回してはいけない人間を、怒らせてしまった。,90090,766,61,1,0,7710,367,7girq336wi,1,とぼける,Playing Dumb
691541495591cf8b900975f4,691541495591cf8b900975f4,142600000000002205,愛娘とセレブ妻、そして硝煙の香り,https://v-mps.crazymaplestudios.com/images/66112480-c4f0-11f0-84ad-6b5693b490dc.jpg,29,1,1,"その正体は、大統領直々に国家勲章を授与された伝説のシークレットエージェント、ピーター・ロジャース。
静かな引退生活を送っていた彼は、愛娘との食事中、美しき女性CEOのシドニーに婚活相手と勘違いされ、まさかの電撃結婚をすることに。
しかし、彼の輝かしい過去を知らない元カノや同級生たちは、彼のことを「甲斐性のない男」と見下し、執拗に嘲笑う。
それを知った妻シドニーは、パーティーの席でピーターが自分の夫であると高らかに宣言する。
彼女の言葉が、全ての人間関係を覆す引き金となる──。",257411,7175,61,1,0,228293,7009,2ezioyla8i,1,とぼける,Playing Dumb
6826bc540ecaab5c6b0492da,6826bc540ecaab5c6b0492da,148000000000000095,幽霊も洗濯できますか？,https://v-mps.crazymaplestudios.com/images/89dedae0-351e-11f0-b65a-27549cd2a91e.jpg,29,1,1,"どんな幽霊でも成仏させてきたチョン・セジョン。
彼女が営むクリーニング店は、深夜になると幽霊専用の“成仏準備所”に変わる。
ある日、何をしても成仏できない幽霊・マ・ドジュンが現れた。
生前の記憶を失った彼に最適な“服”を探す中で、セジョンの平穏な日々が変わっていく。
人と幽霊、触れられない距離で育つ想い。そして忍び寄る悪鬼の影——
“消えてしまうその前に、伝えたい気持ちがある。”",134714,1765,62,1,0,8418,407,8b186pzwng,1,ロマンス|女性向けのドラマ|コンテンポラリー|ファンタジー,Romance|Female|Contemporary|Fantasy
6879e913f14e85ee53047a21,6879e913f14e85ee53047a21,148000000000000123,闇に隠した恋,https://v-mps.crazymaplestudios.com/images/be8e4ee0-6838-11f0-a06b-bdb674869ea1.jpg,29,1,1,カメラマンであるジェーンと新人モデル・ヘクターの恋。実は彼は大企業の御曹司で、正体を隠して彼女に近づいていた。嫉妬に狂った令嬢の妨害で二人は別れるが、ジェーンの危機を救ったヘクターが最後に見せた愛の証とは—。,44392,524,62,1,0,6858,258,dcuigjz7o3,1,ロマンス,Romance
6899508d9993dd247d01d6a3,6899508d9993dd247d01d6a3,148000000000000144,大富豪の社長との夕暮れの恋,https://v-mps.crazymaplestudios.com/images/fd03c150-78b9-11f0-a06b-bdb674869ea1.jpg,29,1,1,中年で失業中のジェニファーは、強欲な息子と彼の妻のせいで年金も家も奪われてしまう。人生を立て直そうと、恋愛リアリティ番組「ダイヤモンド・バチェラー」に参加し、そこでミステリアスで魅力的なポール・マーシャルと出会う。しかし、ポールは社長という正体を隠していることを、ジェニファーは知らない。ジェニファーの優しさと自立心に心を打たれたポールはプロポーズし、二人は電撃結婚する。しかし、嘘や偽りを嫌うジェニファーを守るため、ポールと継娘のエマは自分たちが裕福な家庭であることを秘密にする。二人は力を合わせ、実の息子を含み、ジェニファーに危害を加えようとする者たちから彼女を守ろうとする。家族間の葛藤や感情のすれ違いを乗り越え、ジェニファーはついにポールの正体、そして衝撃の真実を知る。エマは、かつて生き別れた実の娘だったのだ。ドラマチックな旅路は、心温まる再会と癒しへと導いていく。,77497,709,62,1,0,5946,218,o5p577ai6n,1,ドラマ|身分を隠せ,Drama|Hidden Identity
68fb5b36c6dec848b702d964,68fb5b36c6dec848b702d964,142600000000000271,今日から私がマフィアのボス？,https://v-mps.crazymaplestudios.com/images/052305d0-b622-11f0-b4b4-bd031586a1b7.jpg,29,1,1,イザベラはどこにでもいる主婦で、教師として働いている。夫の職場で不倫を知った彼女は怒りに任せて離婚を突き付ける。しかし通りに飛び出した瞬間、車に押し込まれ誘拐されてしまう。目を覚ました彼女は、有力な犯罪組織のリーダーとして悪の帝国を取り仕切るよう指示される。最近暗殺されたリーダーは、イザベラに瓜二つだったのだ。彼女が生き延びるためには、法を犯すことなく犯罪組織を操りながら、この偽装工作の背後に潜む陰謀を探るしかない。真実が明らかになった時、彼女はこの替え玉計画と自らの出生の秘密との驚くべき関わりを知るのだった...。,30034,502,62,1,0,8508,345,yg4q888t4s,1,身分を隠せ,Hidden Identity
6823f93f2015b8ce05061db7,6823f93f2015b8ce05061db7,148000000000000066,偽りの令嬢と真実のキス,https://v-mps.crazymaplestudios.com/images/a732c6f0-351a-11f0-b65a-27549cd2a91e.jpg,29,1,1,大富豪ケイデンの養女クラウディアは、ライバルのアナスタシアを薬で陥れ、夫ルシウスと離縁させようと画策。だが酔ったケイデンが誤ってアナスタシアを救い、彼女はケイデンの子を身籠もる。権勢を笠に着たクラウディアは執拗に攻撃を続けるが、ケイデンは密かにアナスタシアを保護し、やがて恋に落ちる。暴かれるクラウディアの正体と巨大な策略の行方は――。,4133021,44333,63,1,0,231754,9780,0ihlkxmo1i,1,妊娠|ワンナイトラブ,Pregnancy|One Night Stand
67e0c61dd38557d2d609c4cd,67e0c61dd38557d2d609c4cd,148000000000000045,サイドライン～忘れられない恋～,https://v-mps.crazymaplestudios.com/images/9dd4c6d0-094b-11f0-a38f-0d66b56fc320.jpg,29,1,1,ナタリはサッカー選手のカールと婚約したが、ナタリの兄が誤ってカールの妹を死なせてしまったため、ナタリは七年間姿を消した。その時ナタリは既に妊娠をしており、一人子供のパトリックを育て上げた。七年後再びカールの前に姿を現したが、カールのナタリに対する気持ちがまだ消えていなかったのである。,5452765,35410,64,1,0,195196,9604,arnjzithti,1,運命の恋人|女性向けのドラマ|二度目のチャンス|コンテンポラリー|妊娠|再会|運動選手|ストロングウィル,Fated Lovers|Female|Second Chance|Contemporary|Pregnancy|Reunion|Athlete|Strong-Willed
68cbe12a4dd8ee60ac00e449,68cbe12a4dd8ee60ac00e449,142600000000000260,世界を支配しているのは、俺の父親だ,https://v-mps.crazymaplestudios.com/images/b977b590-9cd6-11f0-a06b-bdb674869ea1.jpg,29,1,1,世界長者の安田信宏は身分を隠し、出稼ぎ労働者として息子の安田佑一を育て上げた。しかし、佑一は打算的な秦家の娘千葉奈子と結婚し、結婚式で辱めを受ける。信宏は息子が辱められるのを見かねて正体を明かし、奈子が富豪の息子上野翔平との不倫で妊娠していた事実を暴露する。数人の権力を持つ娘たち（義理の娘）の支持を得て、信宏は上野家の勢力を打ち砕くだけでなく、騒動の中で息子の尊厳と自信を取り戻させた。最終的に、彼は妻を失った痛みから立ち直り、ずっと傍にいた秋山佳音と手を携え、新たな人生の幸福を迎える……,883802,7696,64,1,0,7388,305,a619zc2kwq,1,身分を隠せ|男向けのドラマ,Hidden Identity|Male
67f8b3dcd03654671f01e4fd,67f8b3dcd03654671f01e4fd,148000000000000053,妊娠、それは運命の悪戯？,https://v-mps.crazymaplestudios.com/images/cc3a6650-199b-11f0-a38f-0d66b56fc320.jpg,29,1,1,"幼い頃に母を亡くしたプランは、ひょんなことから冷徹な大企業の社長・カウィンの子を妊娠してしまう。運命に導かれるように始まったふたりの奇妙な同居生活。最初はすれ違いながらも、カウィンはプランの傷ついた心を少しずつ癒していき、やがて二人の間に本物の愛が芽生える。
そして、すべてのきっかけとなった「意外な妊娠」の真相が明かされるとき、ふたりの運命は大きく動き出す――",141776,1110,69,1,0,4202,189,mu3fl3650g,1,スイート|甘いロマンス|億万長者|ワンナイトラブ|妊娠|女性向けのドラマ|コンテンポラリー,Sweet|Sweet Romance|Billionaire|One Night Stand|Pregnancy|Female|Contemporary
680f4328ea8bba901302ce69,680f4328ea8bba901302ce69,148000000000000063,妊娠からはじまる溺愛婚,https://v-mps.crazymaplestudios.com/images/9c995430-2c77-11f0-93de-cb0b88a6d7a9.jpg,29,1,1,子供の頃から、エラは再婚した母親と継父のもとで暮らして、無関心と虐待に耐えながら生活を送っていた。母親が亡くなると、エラは継父と義弟に金儲けの道具として扱われ、大学の学費さえ奪われた。生活のためにバイトをしていたエラは、ある夜、バーで客に薬を盛られそうになるが、酔っ払ったエドワードに助けられ、一夜を共にしてしまう。二ヶ月後、エラは自分が妊娠していることに気づく。継父は無理やり中絶させようとするが、危機一髪のところでエドワードが駆けつけ、彼女を家に連れ帰り、保護する。しかしエラは身分が低いことで、エドワードの姉から侮辱され、学校でもいじめを受ける。エドワードを狙う財閥令嬢からの脅しにもさらされるが、エドワードはエラを守る決意を変えなかった。数々の困難を乗り越え、エラはか弱く自信のない少女から、勇敢で強い女性へと成長していく。そしてついに、エドワードの心を掴む。無事に子どもを出産し、数年後には、輝かしいAI研究者として新たな人生を歩み始める──。,705517,13208,70,1,0,220381,9520,wkuvoiyju1,1,ワンナイトラブ|女性向けのドラマ|妊娠|運命の恋人|一目惚れ|スイート|キャンパス|ハートフェルト|楽天的,One Night Stand|Female|Pregnancy|Fated Lovers|Love at First Sight|Sweet|Campus|Heartfelt|Happy-Go-Lucky
680f4e1133811101e60d4530,680f4e1133811101e60d4530,148000000000000056,恋のスピード違反,https://v-mps.crazymaplestudios.com/images/85082810-2bb3-11f0-93de-cb0b88a6d7a9.jpg,29,1,1,結婚式当日、暴力婚約者から逃げたヴァイオレットは、危険なストリートレーサー・マーカスの元へ。キスと引き換えに守られた彼女は、初めて自由を知る——しかし彼の過去が、父の死と繋がっていた。愛か、赦しか、それとも…。,2121174,72988,71,1,0,197138,6762,cl5xmt1nom,1,敵から恋人へ|女性向けのドラマ|中毒性がある恋愛|コンテンポラリー|身分を隠せ|フィール・グッド|億万長者|ストロングウィル,Enemies to Lovers|Female|Toxic Love|Contemporary|Hidden Identity|Feel-Good|Billionaire|Strong-Willed
689075c4c077a29f2c042927,689075c4c077a29f2c042927,148000000000000170,労働者父が大富豪？！,https://v-mps.crazymaplestudios.com/images/f8752010-7cac-11f0-a06b-bdb674869ea1.jpg,29,1,1,世界一の富豪、御影広一は、自らの身分を隠し、コンビニのレジ係として働きながら息子を育てていた。しかし、息子は高慢な羽生家の嫁、羽生由紀と結婚してしまう。威圧的な婚約者、義母、そして義妹に囲まれ、息子の御影和真はいつも受け身の立場に立たされる。父親の御影広一には結婚式に来てほしくなかったが、広一はどうしても出席を譲らなかった。結婚式で御影和真は容赦なくいじめられ、御影広一は息子のために立ち上がる。嘲笑に直面しながらも、多額な祝儀を差し出すが、意地悪な親戚からのお酒や亡き妻への侮辱に我慢の限界を迎える。そんな時、かつて養女として育てた権力者の義理の娘が突然扉を開けて現れ、御影家の嫁になりたいと争うように名乗りを上げ、全会場を震撼させた。,17702299,248809,72,1,0,6581,299,qo8d8h4s7n,1,身分を隠せ,Hidden Identity
